2015-12-16,600436,15:00:07,1,59.36,0,0
2015-12-16,600436,14:59:57,2,59.39,12,71268
2015-12-16,600436,14:59:47,0,59.37,2,11874
2015-12-16,600436,14:59:42,1,59.36,77,457072
2015-12-16,600436,14:59:37,2,59.36,86,510496
2015-12-16,600436,14:59:32,2,59.36,1,5936
2015-12-16,600436,14:59:27,2,59.36,2,11872
2015-12-16,600436,14:59:22,2,59.36,15,89040
2015-12-16,600436,14:59:17,2,59.36,26,154336
2015-12-16,600436,14:59:12,0,59.35,1,5935
2015-12-16,600436,14:59:07,1,59.33,16,94928
2015-12-16,600436,14:59:02,1,59.35,9,54839
2015-12-16,600436,14:58:57,2,59.34,34,201756
2015-12-16,600436,14:58:52,2,59.33,18,106794
2015-12-16,600436,14:58:47,2,59.33,12,71196
2015-12-16,600436,14:58:42,1,59.3,24,142320
2015-12-16,600436,14:58:37,2,59.33,7,41531
2015-12-16,600436,14:58:22,2,59.3,7,41510
2015-12-16,600436,14:58:12,1,59.27,5,29635
2015-12-16,600436,14:58:07,2,59.27,10,59270
2015-12-16,600436,14:58:01,1,59.24,4,23696
2015-12-16,600436,14:57:46,1,59.23,5,29615
2015-12-16,600436,14:57:36,1,59.23,5,29615
2015-12-16,600436,14:57:26,2,59.23,15,88845
2015-12-16,600436,14:57:21,1,59.21,1,5921
2015-12-16,600436,14:57:16,2,59.23,6,35538
2015-12-16,600436,14:57:11,1,59.22,10,59220
2015-12-16,600436,14:57:06,2,59.23,25,148075
2015-12-16,600436,14:57:01,2,59.23,1,5923
2015-12-16,600436,14:56:56,1,59.21,33,195393
2015-12-16,600436,14:56:51,1,59.21,3,17763
2015-12-16,600436,14:56:46,1,59.21,3,17763
2015-12-16,600436,14:56:41,2,59.21,11,65131
2015-12-16,600436,14:56:36,2,59.21,51,301971
2015-12-16,600436,14:56:31,2,59.21,1,5921
2015-12-16,600436,14:56:26,2,59.21,34,201314
2015-12-16,600436,14:56:21,1,59.21,22,130735
2015-12-16,600436,14:56:16,2,59.22,2,11844
2015-12-16,600436,14:56:11,2,59.22,4,23688
2015-12-16,600436,14:56:06,0,59.21,1,11368
2015-12-16,600436,14:56:01,1,59.2,23,136160
2015-12-16,600436,14:55:56,2,59.21,106,627626
2015-12-16,600436,14:55:51,2,59.21,7,41447
2015-12-16,600436,14:55:41,2,59.21,11,65131
2015-12-16,600436,14:55:36,2,59.22,16,94752
2015-12-16,600436,14:55:31,1,59.21,8,47368
2015-12-16,600436,14:55:21,1,59.21,6,35526
2015-12-16,600436,14:55:16,2,59.22,4,23688
2015-12-16,600436,14:55:11,1,59.21,6,35526
2015-12-16,600436,14:55:06,1,59.21,14,82894
2015-12-16,600436,14:55:01,2,59.22,82,485604
2015-12-16,600436,14:54:51,1,59.21,2,11842
2015-12-16,600436,14:54:41,1,59.21,13,76973
2015-12-16,600436,14:54:36,1,59.21,5,29605
2015-12-16,600436,14:54:31,1,59.22,4,23688
2015-12-16,600436,14:54:25,2,59.23,3,17769
2015-12-16,600436,14:54:20,2,59.23,3,17769
2015-12-16,600436,14:54:15,0,59.23,11,65153
2015-12-16,600436,14:54:10,1,59.22,9,53298
2015-12-16,600436,14:54:05,1,59.22,12,71064
2015-12-16,600436,14:54:00,1,59.25,78,462150
2015-12-16,600436,14:53:55,2,59.25,68,402900
2015-12-16,600436,14:53:50,2,59.25,4,23700
2015-12-16,600436,14:53:45,0,59.23,1,5923
2015-12-16,600436,14:53:35,2,59.23,2,11846
2015-12-16,600436,14:53:25,1,59.23,18,106614
2015-12-16,600436,14:53:20,1,59.25,6,35550
2015-12-16,600436,14:53:15,2,59.27,3,17781
2015-12-16,600436,14:53:10,0,59.26,5,29630
2015-12-16,600436,14:53:00,2,59.27,2,11854
2015-12-16,600436,14:52:55,1,59.28,1,6402
2015-12-16,600436,14:52:50,2,59.28,24,147725
2015-12-16,600436,14:52:45,1,59.26,6,35556
2015-12-16,600436,14:52:35,1,59.27,63,373401
2015-12-16,600436,14:52:30,2,59.28,2,11856
2015-12-16,600436,14:52:25,1,59.27,2,11854
2015-12-16,600436,14:52:20,2,59.28,6,35568
2015-12-16,600436,14:52:15,2,59.28,1,5928
2015-12-16,600436,14:52:10,2,59.28,1,5928
2015-12-16,600436,14:52:05,1,59.28,35,207954
2015-12-16,600436,14:52:00,1,59.28,2,11856
2015-12-16,600436,14:51:50,1,59.28,3,17784
2015-12-16,600436,14:51:40,1,59.28,2,11856
2015-12-16,600436,14:51:35,2,59.3,10,59300
2015-12-16,600436,14:51:30,1,59.28,9,53352
2015-12-16,600436,14:51:25,2,59.3,2,11860
2015-12-16,600436,14:51:20,1,59.3,16,94880
2015-12-16,600436,14:51:00,2,59.31,49,296075
2015-12-16,600436,14:50:49,1,59.3,0,474
2015-12-16,600436,14:50:44,1,59.3,7,41510
2015-12-16,600436,14:50:34,2,59.31,1,5931
2015-12-16,600436,14:50:29,1,59.3,5,29650
2015-12-16,600436,14:50:24,1,59.3,60,355800
2015-12-16,600436,14:50:19,1,59.3,2,11860
2015-12-16,600436,14:50:09,1,59.3,2,11860
2015-12-16,600436,14:50:04,1,59.3,10,59300
2015-12-16,600436,14:49:59,1,59.3,3,17790
2015-12-16,600436,14:49:54,2,59.33,1,5933
2015-12-16,600436,14:49:49,1,59.3,65,385450
2015-12-16,600436,14:49:44,2,59.33,1,5933
2015-12-16,600436,14:49:39,1,59.3,10,63213
2015-12-16,600436,14:49:34,1,59.3,200,1186000
2015-12-16,600436,14:49:24,1,59.3,2,11860
2015-12-16,600436,14:49:19,1,59.32,1,5932
2015-12-16,600436,14:49:14,1,59.3,8,47440
2015-12-16,600436,14:49:09,2,59.32,1,5932
2015-12-16,600436,14:49:04,1,59.3,50,296500
2015-12-16,600436,14:48:54,0,59.31,6,35586
2015-12-16,600436,14:48:49,1,59.3,32,189760
2015-12-16,600436,14:48:44,2,59.31,7,41517
2015-12-16,600436,14:48:34,1,59.31,25,148275
2015-12-16,600436,14:48:29,1,59.32,3,17796
2015-12-16,600436,14:48:24,1,59.32,6,35592
2015-12-16,600436,14:48:19,2,59.33,1,5933
2015-12-16,600436,14:48:14,1,59.33,6,35598
2015-12-16,600436,14:47:59,2,59.34,2,11868
2015-12-16,600436,14:47:49,1,59.34,5,29670
2015-12-16,600436,14:47:44,2,59.36,1,5936
2015-12-16,600436,14:47:34,2,59.36,1,5936
2015-12-16,600436,14:47:24,2,59.36,3,17808
2015-12-16,600436,14:47:13,1,59.34,1,5934
2015-12-16,600436,14:46:53,2,59.36,1,5936
2015-12-16,600436,14:46:43,2,59.35,10,59350
2015-12-16,600436,14:46:38,1,59.33,5,29665
2015-12-16,600436,14:46:28,2,59.36,1,5936
2015-12-16,600436,14:46:18,2,59.36,40,237440
2015-12-16,600436,14:46:13,1,59.3,156,925732
2015-12-16,600436,14:46:03,2,59.37,2,11874
2015-12-16,600436,14:45:48,2,59.37,1,5937
2015-12-16,600436,14:45:38,2,59.37,3,17811
2015-12-16,600436,14:45:23,2,59.35,43,255205
2015-12-16,600436,14:45:18,2,59.35,6,35610
2015-12-16,600436,14:45:13,1,59.34,15,89010
2015-12-16,600436,14:45:03,1,59.34,8,47472
2015-12-16,600436,14:44:58,1,59.34,1,5934
2015-12-16,600436,14:44:53,1,59.34,15,89010
2015-12-16,600436,14:44:48,0,59.35,1,5935
2015-12-16,600436,14:44:28,1,59.34,30,178020
2015-12-16,600436,14:44:23,2,59.35,31,187842
2015-12-16,600436,14:44:18,2,59.35,3,17805
2015-12-16,600436,14:44:08,1,59.34,13,77142
2015-12-16,600436,14:43:58,2,59.34,9,53406
2015-12-16,600436,14:43:53,2,59.34,2,11868
2015-12-16,600436,14:43:48,1,59.33,1,5933
2015-12-16,600436,14:43:43,2,59.34,1,5934
2015-12-16,600436,14:43:37,1,59.34,3,17802
2015-12-16,600436,14:43:22,2,59.35,15,89025
2015-12-16,600436,14:43:17,1,59.35,67,399722
2015-12-16,600436,14:43:07,2,59.36,2,11872
2015-12-16,600436,14:42:52,1,59.35,21,124635
2015-12-16,600436,14:42:42,1,59.35,20,118700
2015-12-16,600436,14:42:37,0,59.37,7,41559
2015-12-16,600436,14:42:32,2,59.38,34,201892
2015-12-16,600436,14:42:27,1,59.35,4,23740
2015-12-16,600436,14:42:17,2,59.37,3,17811
2015-12-16,600436,14:42:12,1,59.35,21,125881
2015-12-16,600436,14:42:07,2,59.38,5,29690
2015-12-16,600436,14:42:02,1,59.36,22,130592
2015-12-16,600436,14:41:52,0,59.38,11,65318
2015-12-16,600436,14:41:27,1,59.35,1,5935
2015-12-16,600436,14:41:22,1,59.35,58,347969
2015-12-16,600436,14:41:17,1,59.38,9,53442
2015-12-16,600436,14:41:12,2,59.39,2,11878
2015-12-16,600436,14:41:07,2,59.39,5,29695
2015-12-16,600436,14:41:02,1,59.38,1,5938
2015-12-16,600436,14:40:52,2,59.38,4,23752
2015-12-16,600436,14:40:37,2,59.38,8,47504
2015-12-16,600436,14:40:32,2,59.38,1,5938
2015-12-16,600436,14:40:27,2,59.38,5,29690
2015-12-16,600436,14:40:22,2,59.38,1,5938
2015-12-16,600436,14:40:17,1,59.35,31,183985
2015-12-16,600436,14:40:12,1,59.35,1,5935
2015-12-16,600436,14:40:07,2,59.35,5,34482
2015-12-16,600436,14:40:01,2,59.35,10,59350
2015-12-16,600436,14:39:56,2,59.35,2,11870
2015-12-16,600436,14:39:51,2,59.35,5,29675
2015-12-16,600436,14:39:46,2,59.35,42,249270
2015-12-16,600436,14:39:26,2,59.35,5,29675
2015-12-16,600436,14:39:21,2,59.35,8,47480
2015-12-16,600436,14:39:16,2,59.35,4,23740
2015-12-16,600436,14:39:11,2,59.35,2,11870
2015-12-16,600436,14:39:06,1,59.35,7,42672
2015-12-16,600436,14:39:01,1,59.35,10,59350
2015-12-16,600436,14:38:56,2,59.35,6,40417
2015-12-16,600436,14:38:51,1,59.35,53,314555
2015-12-16,600436,14:38:46,1,59.35,4,23740
2015-12-16,600436,14:38:21,1,59.35,5,29675
2015-12-16,600436,14:38:16,2,59.38,1,5938
2015-12-16,600436,14:38:11,1,59.35,9,53415
2015-12-16,600436,14:38:06,2,59.38,29,172202
2015-12-16,600436,14:38:01,2,59.38,8,47504
2015-12-16,600436,14:37:51,1,59.35,37,219595
2015-12-16,600436,14:37:36,1,59.36,24,142464
2015-12-16,600436,14:37:31,2,59.38,6,35628
2015-12-16,600436,14:37:26,1,59.35,13,77155
2015-12-16,600436,14:37:21,2,59.36,3,17808
2015-12-16,600436,14:37:16,2,59.35,6,35610
2015-12-16,600436,14:37:01,2,59.35,6,35610
2015-12-16,600436,14:36:51,2,59.33,6,35598
2015-12-16,600436,14:36:35,2,59.33,3,17799
2015-12-16,600436,14:36:30,1,59.3,50,296500
2015-12-16,600436,14:36:25,2,59.31,17,103792
2015-12-16,600436,14:36:15,2,59.31,27,160137
2015-12-16,600436,14:36:10,1,59.31,15,88965
2015-12-16,600436,14:36:05,2,59.32,1,5932
2015-12-16,600436,14:36:00,1,59.31,3,17793
2015-12-16,600436,14:35:50,2,59.33,4,23732
2015-12-16,600436,14:35:45,1,59.31,21,124551
2015-12-16,600436,14:35:40,1,59.31,20,118620
2015-12-16,600436,14:35:35,1,59.32,1,5932
2015-12-16,600436,14:35:30,1,59.32,17,100844
2015-12-16,600436,14:35:25,1,59.33,5,29665
2015-12-16,600436,14:35:20,2,59.35,6,35610
2015-12-16,600436,14:35:10,2,59.33,1,5933
2015-12-16,600436,14:35:05,1,59.31,7,41517
2015-12-16,600436,14:35:00,1,59.31,20,118620
2015-12-16,600436,14:34:30,1,59.31,20,118620
2015-12-16,600436,14:34:25,2,59.35,1,5935
2015-12-16,600436,14:34:20,1,59.33,5,34411
2015-12-16,600436,14:34:10,2,59.35,2,11870
2015-12-16,600436,14:34:00,2,59.35,1,5935
2015-12-16,600436,14:33:55,2,59.35,7,41545
2015-12-16,600436,14:33:50,1,59.35,3,17805
2015-12-16,600436,14:33:45,2,59.36,6,35616
2015-12-16,600436,14:33:35,1,59.36,2,13059
2015-12-16,600436,14:33:30,1,59.36,1,5936
2015-12-16,600436,14:33:25,1,59.36,4,23744
2015-12-16,600436,14:33:15,1,59.36,6,35616
2015-12-16,600436,14:33:10,1,59.36,2,11872
2015-12-16,600436,14:33:05,2,59.36,1,10684
2015-12-16,600436,14:32:55,1,59.36,2,13059
2015-12-16,600436,14:32:49,1,59.36,25,148400
2015-12-16,600436,14:32:39,1,59.36,1,5936
2015-12-16,600436,14:32:34,2,59.36,17,105660
2015-12-16,600436,14:32:24,2,59.36,5,29680
2015-12-16,600436,14:32:19,2,59.36,4,23744
2015-12-16,600436,14:32:14,2,59.36,49,290864
2015-12-16,600436,14:32:09,1,59.35,8,47480
2015-12-16,600436,14:32:04,1,59.35,16,94960
2015-12-16,600436,14:31:54,1,59.36,2,11872
2015-12-16,600436,14:31:49,1,59.36,1,5936
2015-12-16,600436,14:31:44,2,59.39,11,65329
2015-12-16,600436,14:31:39,2,59.39,5,29695
2015-12-16,600436,14:31:24,1,59.38,2,11876
2015-12-16,600436,14:31:09,0,59.39,3,17817
2015-12-16,600436,14:30:49,2,59.4,10,59400
2015-12-16,600436,14:30:34,2,59.4,5,29700
2015-12-16,600436,14:30:19,2,59.4,5,29700
2015-12-16,600436,14:30:14,2,59.38,1,5938
2015-12-16,600436,14:30:09,2,59.38,1,5938
2015-12-16,600436,14:30:04,1,59.38,1,5938
2015-12-16,600436,14:29:59,2,59.4,3,17820
2015-12-16,600436,14:29:54,2,59.38,2,11876
2015-12-16,600436,14:29:49,1,59.35,3,17805
2015-12-16,600436,14:29:39,2,59.35,16,96206
2015-12-16,600436,14:29:34,2,59.35,50,296750
2015-12-16,600436,14:29:29,2,59.33,2,11866
2015-12-16,600436,14:29:24,2,59.33,5,29665
2015-12-16,600436,14:29:19,2,59.33,9,53397
2015-12-16,600436,14:29:13,1,59.33,17,100861
2015-12-16,600436,14:29:08,2,59.35,73,433255
2015-12-16,600436,14:28:48,2,59.33,11,65263
2015-12-16,600436,14:28:43,1,59.31,24,142344
2015-12-16,600436,14:28:33,1,59.31,4,23724
2015-12-16,600436,14:28:28,2,59.32,10,59320
2015-12-16,600436,14:28:23,2,59.32,6,35592
2015-12-16,600436,14:28:13,1,59.32,22,130504
2015-12-16,600436,14:28:08,1,59.32,12,71184
2015-12-16,600436,14:28:03,2,59.33,75,444975
2015-12-16,600436,14:27:58,1,59.33,60,360667
2015-12-16,600436,14:27:38,1,59.34,6,35604
2015-12-16,600436,14:27:33,2,59.35,29,172115
2015-12-16,600436,14:27:28,2,59.35,3,17805
2015-12-16,600436,14:27:18,1,59.35,28,166180
2015-12-16,600436,14:26:53,1,59.35,8,47480
2015-12-16,600436,14:26:48,1,59.38,3,17814
2015-12-16,600436,14:26:38,1,59.38,2,11876
2015-12-16,600436,14:26:28,2,59.38,1,5938
2015-12-16,600436,14:26:13,1,59.34,1,5934
2015-12-16,600436,14:26:08,1,59.38,2,11876
2015-12-16,600436,14:25:43,2,59.38,1,5938
2015-12-16,600436,14:25:33,1,59.33,26,154258
2015-12-16,600436,14:25:27,2,59.33,10,60575
2015-12-16,600436,14:25:22,2,59.33,89,528037
2015-12-16,600436,14:25:17,2,59.33,5,29665
2015-12-16,600436,14:25:07,2,59.33,3,17799
2015-12-16,600436,14:25:02,1,59.33,26,154258
2015-12-16,600436,14:24:52,2,59.4,1,5940
2015-12-16,600436,14:24:47,2,59.4,1,5940
2015-12-16,600436,14:24:42,1,59.4,103,611820
2015-12-16,600436,14:24:37,2,59.45,1,5945
2015-12-16,600436,14:24:27,1,59.4,36,213840
2015-12-16,600436,14:24:17,1,59.45,19,112955
2015-12-16,600436,14:24:12,1,59.45,7,41615
2015-12-16,600436,14:24:07,2,59.46,4,23784
2015-12-16,600436,14:23:52,2,59.46,19,112974
2015-12-16,600436,14:23:47,2,59.45,2,11890
2015-12-16,600436,14:23:42,2,59.45,15,89175
2015-12-16,600436,14:23:37,2,59.45,10,59450
2015-12-16,600436,14:23:32,2,59.45,1,5945
2015-12-16,600436,14:23:27,0,59.41,1,5941
2015-12-16,600436,14:23:22,2,59.45,3,17835
2015-12-16,600436,14:23:17,1,59.4,5,29700
2015-12-16,600436,14:23:12,1,59.4,7,41580
2015-12-16,600436,14:23:07,2,59.4,99,588060
2015-12-16,600436,14:22:42,2,59.33,10,59330
2015-12-16,600436,14:22:37,1,59.31,13,77103
2015-12-16,600436,14:22:27,0,59.32,1,5932
2015-12-16,600436,14:22:07,1,59.3,18,106740
2015-12-16,600436,14:21:56,2,59.33,14,83062
2015-12-16,600436,14:21:51,2,59.3,22,130460
2015-12-16,600436,14:21:46,2,59.3,1,5930
2015-12-16,600436,14:21:41,2,59.3,11,65230
2015-12-16,600436,14:21:36,1,59.3,32,189760
2015-12-16,600436,14:21:31,2,59.33,8,47464
2015-12-16,600436,14:21:26,2,59.33,28,166124
2015-12-16,600436,14:21:16,2,59.33,9,53397
2015-12-16,600436,14:21:11,0,59.3,7,41510
2015-12-16,600436,14:21:06,1,59.28,8,47424
2015-12-16,600436,14:21:01,2,59.33,1,5933
2015-12-16,600436,14:20:56,2,59.33,17,100861
2015-12-16,600436,14:20:51,0,59.32,8,47456
2015-12-16,600436,14:20:36,2,59.33,5,29665
2015-12-16,600436,14:20:31,2,59.32,11,65252
2015-12-16,600436,14:20:26,1,59.32,22,130504
2015-12-16,600436,14:20:21,2,59.33,14,83062
2015-12-16,600436,14:20:16,1,59.33,24,142392
2015-12-16,600436,14:20:06,2,59.35,2,11870
2015-12-16,600436,14:20:01,2,59.35,2,11870
2015-12-16,600436,14:19:51,2,59.33,16,94928
2015-12-16,600436,14:19:46,1,59.32,2,11864
2015-12-16,600436,14:19:36,2,59.33,7,41531
2015-12-16,600436,14:19:31,2,59.32,10,59320
2015-12-16,600436,14:19:26,1,59.3,5,29650
2015-12-16,600436,14:19:21,2,59.32,3,17796
2015-12-16,600436,14:19:11,2,59.3,84,498120
2015-12-16,600436,14:19:06,2,59.28,1,5928
2015-12-16,600436,14:19:01,1,59.21,5,29605
2015-12-16,600436,14:18:51,0,59.21,10,59210
2015-12-16,600436,14:18:41,2,59.2,12,71040
2015-12-16,600436,14:18:31,2,59.19,13,76947
2015-12-16,600436,14:18:26,2,59.2,20,118400
2015-12-16,600436,14:18:20,1,59.19,16,94704
2015-12-16,600436,14:18:15,1,59.19,14,82866
2015-12-16,600436,14:18:10,2,59.2,4,23680
2015-12-16,600436,14:18:05,2,59.2,6,35520
2015-12-16,600436,14:18:00,1,59.2,47,278240
2015-12-16,600436,14:17:55,0,59.3,2,11860
2015-12-16,600436,14:17:50,0,59.32,50,296600
2015-12-16,600436,14:17:40,1,59.3,11,65230
2015-12-16,600436,14:17:35,0,59.31,1,5931
2015-12-16,600436,14:17:25,1,59.3,36,213480
2015-12-16,600436,14:17:20,0,59.35,1,5935
2015-12-16,600436,14:17:15,1,59.3,18,106740
2015-12-16,600436,14:17:10,2,59.37,1,5937
2015-12-16,600436,14:17:05,1,59.3,34,201620
2015-12-16,600436,14:17:00,1,59.36,6,35616
2015-12-16,600436,14:16:55,1,59.38,3,17814
2015-12-16,600436,14:16:40,1,59.4,50,297000
2015-12-16,600436,14:16:35,1,59.42,139,830632
2015-12-16,600436,14:16:25,1,59.45,4,23780
2015-12-16,600436,14:16:20,1,59.45,11,65395
2015-12-16,600436,14:16:00,1,59.47,3,17841
2015-12-16,600436,14:15:55,1,59.47,60,356820
2015-12-16,600436,14:15:45,1,59.5,10,62832
2015-12-16,600436,14:15:40,1,59.5,16,95200
2015-12-16,600436,14:15:35,1,59.5,6,35700
2015-12-16,600436,14:15:30,1,59.5,20,119000
2015-12-16,600436,14:15:15,1,59.5,32,191709
2015-12-16,600436,14:15:10,0,59.54,1,7263
2015-12-16,600436,14:15:05,1,59.5,13,77350
2015-12-16,600436,14:15:00,1,59.54,8,47632
2015-12-16,600436,14:14:44,1,59.55,30,178650
2015-12-16,600436,14:14:39,1,59.55,9,53595
2015-12-16,600436,14:14:19,1,59.55,9,53595
2015-12-16,600436,14:14:14,1,59.55,11,65505
2015-12-16,600436,14:14:04,0,59.55,42,250110
2015-12-16,600436,14:13:19,1,59.5,5,29750
2015-12-16,600436,14:13:04,0,59.6,2,11920
2015-12-16,600436,14:12:49,2,59.61,5,29805
2015-12-16,600436,14:12:44,1,59.47,20,118940
2015-12-16,600436,14:12:34,1,59.47,10,59470
2015-12-16,600436,14:12:29,2,59.47,2,11894
2015-12-16,600436,14:12:24,2,59.45,4,23780
2015-12-16,600436,14:12:19,1,59.44,14,83216
2015-12-16,600436,14:12:14,2,59.46,1,5946
2015-12-16,600436,14:12:09,2,59.46,1,5946
2015-12-16,600436,14:12:04,1,59.43,12,71316
2015-12-16,600436,14:11:59,0,59.45,2,11890
2015-12-16,600436,14:11:54,2,59.45,11,65395
2015-12-16,600436,14:11:44,1,59.43,1,5943
2015-12-16,600436,14:11:39,0,59.43,2,11886
2015-12-16,600436,14:11:24,1,59.42,13,77246
2015-12-16,600436,14:11:19,2,59.43,3,17829
2015-12-16,600436,14:11:14,1,59.42,2,11884
2015-12-16,600436,14:11:08,2,59.43,9,53487
2015-12-16,600436,14:11:03,2,59.43,1,5943
2015-12-16,600436,14:10:58,1,59.42,16,95072
2015-12-16,600436,14:10:53,1,59.42,3,17826
2015-12-16,600436,14:10:48,0,59.45,2,11890
2015-12-16,600436,14:10:33,2,59.46,76,453144
2015-12-16,600436,14:10:28,0,59.45,1,5945
2015-12-16,600436,14:10:18,1,59.42,20,118840
2015-12-16,600436,14:10:13,0,59.45,1,5945
2015-12-16,600436,14:10:03,2,59.46,15,89190
2015-12-16,600436,14:09:58,1,59.46,3,17838
2015-12-16,600436,14:09:33,1,59.47,1,5947
2015-12-16,600436,14:09:23,1,59.48,4,23792
2015-12-16,600436,14:09:18,1,59.48,1,5948
2015-12-16,600436,14:09:13,1,59.48,25,148700
2015-12-16,600436,14:09:03,1,59.5,40,242462
2015-12-16,600436,14:08:58,1,59.5,48,285600
2015-12-16,600436,14:08:53,2,59.51,6,35706
2015-12-16,600436,14:08:48,2,59.51,12,71412
2015-12-16,600436,14:08:43,1,59.5,1,5950
2015-12-16,600436,14:08:38,0,59.51,64,380864
2015-12-16,600436,14:08:28,1,59.5,42,249900
2015-12-16,600436,14:08:23,1,59.51,12,71412
2015-12-16,600436,14:08:13,1,59.55,36,219084
2015-12-16,600436,14:08:08,2,59.61,35,208635
2015-12-16,600436,14:08:03,2,59.61,30,178830
2015-12-16,600436,14:07:53,1,59.58,51,303858
2015-12-16,600436,14:07:37,2,59.61,76,453036
2015-12-16,600436,14:07:27,1,59.6,60,357600
2015-12-16,600436,14:07:22,1,59.6,3,17880
2015-12-16,600436,14:07:12,2,59.65,20,119300
2015-12-16,600436,14:07:07,1,59.61,1,5961
2015-12-16,600436,14:06:57,1,59.61,6,35766
2015-12-16,600436,14:06:52,1,59.6,6,35760
2015-12-16,600436,14:06:47,1,59.6,1,5960
2015-12-16,600436,14:06:42,1,59.61,1,5961
2015-12-16,600436,14:06:37,1,59.65,1,5965
2015-12-16,600436,14:06:27,2,59.61,2,11922
2015-12-16,600436,14:06:22,1,59.61,9,53649
2015-12-16,600436,14:05:52,2,59.68,8,47744
2015-12-16,600436,14:05:47,1,59.61,3,17883
2015-12-16,600436,14:05:32,2,59.65,11,65615
2015-12-16,600436,14:05:22,0,59.61,2,11922
2015-12-16,600436,14:05:07,2,59.65,2,11930
2015-12-16,600436,14:05:02,1,59.6,100,596000
2015-12-16,600436,14:04:57,2,59.65,11,65615
2015-12-16,600436,14:04:52,1,59.62,1,5962
2015-12-16,600436,14:04:42,2,59.65,2,11930
2015-12-16,600436,14:04:22,2,59.65,1,5965
2015-12-16,600436,14:03:41,2,59.65,2,11930
2015-12-16,600436,14:03:31,1,59.61,11,65571
2015-12-16,600436,14:03:16,2,59.68,3,17904
2015-12-16,600436,14:03:01,2,59.68,10,59680
2015-12-16,600436,14:02:46,0,59.64,1,5964
2015-12-16,600436,14:02:36,1,59.61,20,119220
2015-12-16,600436,14:02:21,0,59.63,11,65593
2015-12-16,600436,14:02:01,2,59.69,10,59690
2015-12-16,600436,14:01:36,1,59.61,10,59610
2015-12-16,600436,14:00:56,2,59.7,5,29850
2015-12-16,600436,14:00:51,1,59.61,10,59610
2015-12-16,600436,14:00:41,1,59.61,1,5961
2015-12-16,600436,14:00:05,0,59.61,7,41727
2015-12-16,600436,13:59:45,1,59.6,12,71520
2015-12-16,600436,13:59:25,2,59.7,5,29850
2015-12-16,600436,13:59:00,1,59.6,3,17880
2015-12-16,600436,13:58:55,1,59.6,52,309920
2015-12-16,600436,13:58:40,1,59.68,1,5968
